driver_BlockManager_memory_memUsed_MB_value,driver_BlockManager_memory_remainingMem_MB_value,driver_DAGScheduler_messageProcessingTime_m1_rate,driver_DAGScheduler_messageProcessingTime_m5_rate,driver_LiveListenerBus_listenerProcessingTime_org_apache_spark_scheduler_EventLoggingListener_m1_rate,driver_benchmark_userclicks_12_18_10000_500000_batch066_7__StreamingMetrics_streaming_lastCompletedBatch_processingDelay_value,driver_benchmark_userclicks_12_18_10000_500000_batch066_7__StreamingMetrics_streaming_lastReceivedBatch_records_value
4982.0,55465.0,11.922068,9.282676,31.912556,2601.0,5400828.0
5078.0,55369.0,10.968832,9.129247,31.912556,2601.0,5400828.0
5206.0,55241.0,10.968832,9.129247,29.632818,2601.0,5400828.0
5302.0,55145.0,10.968832,9.129247,29.632818,2601.0,4802035.0
5398.0,55049.0,10.968832,9.129247,29.632818,2601.0,4802035.0
5526.0,54921.0,10.968832,9.129247,29.632818,2601.0,4802035.0
4539.0,55908.0,11.898809,9.351899,29.632818,2345.0,4802035.0
4634.0,55813.0,11.898809,9.351899,31.77300300000001,2345.0,4802035.0
4762.0,55684.0,11.898809,9.351899,31.77300300000001,2345.0,4802035.0
4858.0,55589.0,11.898809,9.351899,31.77300300000001,2345.0,4802035.0
4953.0,55494.0,11.898809,9.351899,31.77300300000001,2345.0,4802035.0
5081.0,55366.0,10.947433,9.197326,31.77300300000001,2345.0,4802035.0
5176.0,55271.0,10.947433,9.197326,29.504423,2345.0,4802035.0
5272.0,55175.0,10.947433,9.197326,29.504423,2345.0,5401700.0
5399.0,55048.0,10.947433,9.197326,29.504423,2345.0,5401700.0
5493.0,54954.0,10.947433,9.197326,29.504423,2345.0,5401700.0
4573.0,55874.0,11.911103,9.425464,29.504423,2368.0,5401700.0
4700.0,55747.0,11.911103,9.425464,31.622893,2368.0,5401700.0
4795.0,55652.0,11.911103,9.425464,31.622893,2368.0,5401700.0
4891.0,55556.0,11.911103,9.425464,31.622893,2368.0,5401700.0
5018.0,55429.0,11.911103,9.425464,31.622893,2368.0,5401700.0
5113.0,55334.0,10.958744,9.269675,31.622893,2368.0,5401700.0
5209.0,55238.0,10.958744,9.269675,29.398297,2368.0,5401700.0
5335.0,55112.0,10.958744,9.269675,29.398297,2368.0,5405488.0
5430.0,55017.0,10.958744,9.269675,29.398297,2368.0,5405488.0
5526.0,54920.0,10.958744,9.269675,29.398297,2368.0,5405488.0
4578.0,55869.0,11.921509,9.496617,29.398297,2331.0,5405488.0
4673.0,55774.0,11.921509,9.496617,31.557234,2331.0,5405488.0
4768.0,55679.0,11.921509,9.496617,31.557234,2331.0,5405488.0
4895.0,55552.0,11.921509,9.496617,31.557234,2331.0,5405488.0
4991.0,55456.0,11.921509,9.496617,31.557234,2331.0,5405488.0
5086.0,55361.0,10.968318,9.339652,31.557234,2331.0,5405488.0
5215.0,55232.0,10.968318,9.339652,29.305906,2331.0,5405488.0
5278.0,55169.0,10.968318,9.339652,29.305906,2331.0,4797353.0
5406.0,55040.0,10.968318,9.339652,29.305906,2331.0,4797353.0
5536.0,54911.0,10.968318,9.339652,29.305906,2331.0,4797353.0
4557.0,55890.0,11.898336,9.558826,29.305906,2233.0,4797353.0
4653.0,55794.0,11.898336,9.558826,31.47223,2233.0,4797353.0
4779.0,55667.0,11.898336,9.558826,31.47223,2233.0,4797353.0
4875.0,55572.0,11.898336,9.558826,31.47223,2233.0,4797353.0
4969.0,55477.0,11.898336,9.558826,31.47223,2233.0,4797353.0
5097.0,55350.0,10.946998,9.400833,31.47223,2233.0,4797353.0
5191.0,55256.0,10.946998,9.400833,29.227698,2233.0,4797353.0
5286.0,55161.0,10.946998,9.400833,29.227698,2233.0,4801584.0
5410.0,55036.0,10.946998,9.400833,29.227698,2233.0,4801584.0
5430.0,55017.0,10.946998,9.400833,29.227698,2233.0,4801584.0
4565.0,55882.0,11.910702,9.625607,29.227698,2788.0,4801584.0
4705.0,55741.0,11.910702,9.625607,31.368293,2788.0,4801584.0
4799.0,55648.0,11.910702,9.625607,31.368293,2788.0,4801584.0
4894.0,55553.0,11.910702,9.625607,31.368293,2788.0,4801584.0
5022.0,55425.0,11.910702,9.625607,31.368293,2788.0,4801584.0
5117.0,55330.0,10.958375,9.46651,31.368293,2788.0,4801584.0
5213.0,55234.0,10.958375,9.46651,29.164054,2788.0,4801584.0
5338.0,55109.0,10.958375,9.46651,29.164054,2788.0,5396131.0
5434.0,55013.0,10.958375,9.46651,29.164054,2788.0,5396131.0
4446.0,56001.0,10.958375,9.46651,29.164054,2096.0,5396131.0
4573.0,55874.0,11.92117,9.690199,29.164054,2096.0,5396131.0
4668.0,55779.0,11.92117,9.690199,34.252104,2096.0,5396131.0
4763.0,55683.0,11.92117,9.690199,34.252104,2096.0,5396131.0
4890.0,55557.0,11.92117,9.690199,34.252104,2096.0,5396131.0
4985.0,55461.0,11.92117,9.690199,34.252104,2096.0,5396131.0
5080.0,55367.0,10.968006,9.530034,34.252104,2096.0,5396131.0
5207.0,55240.0,10.968006,9.530034,31.785306,2096.0,5396131.0
5300.0,55147.0,10.968006,9.530034,31.785306,2096.0,4802482.0
5391.0,55056.0,10.968006,9.530034,31.785306,2096.0,4802482.0
5515.0,54932.0,10.968006,9.530034,31.785306,2096.0,4802482.0
4526.0,55921.0,11.898049,9.746061,31.785306,2527.0,4802482.0
4618.0,55829.0,11.898049,9.746061,33.753388,2527.0,4802482.0
4740.0,55707.0,11.898049,9.746061,33.753388,2527.0,4802482.0
4832.0,55615.0,11.898049,9.746061,33.753388,2527.0,4802482.0
4924.0,55523.0,11.898049,9.746061,33.753388,2527.0,4802482.0
5049.0,55398.0,10.946734,9.584973,33.753388,2527.0,4802482.0
5142.0,55304.0,10.946734,9.584973,31.326465,2527.0,4802482.0
5236.0,55211.0,10.946734,9.584973,31.326465,2527.0,4803578.0
5364.0,55083.0,10.946734,9.584973,31.326465,2527.0,4803578.0
5462.0,54985.0,10.946734,9.584973,31.326465,2527.0,4803578.0
4539.0,55908.0,11.91046,9.806704,31.326465,2236.0,4803578.0
4666.0,55781.0,11.91046,9.806704,33.283261,2236.0,4803578.0
4762.0,55685.0,11.91046,9.806704,33.283261,2236.0,4803578.0
4858.0,55589.0,11.91046,9.806704,33.283261,2236.0,4803578.0
4985.0,55462.0,11.91046,9.806704,33.283261,2236.0,4803578.0
5047.0,55400.0,10.958152,9.644614,33.283261,2236.0,4803578.0
5172.0,55274.0,10.958152,9.644614,30.925909000000004,2236.0,4803578.0
5299.0,55148.0,10.958152,9.644614,30.925909000000004,2236.0,4796111.0
5394.0,55053.0,10.958152,9.644614,30.925909000000004,2236.0,4796111.0
5491.0,54956.0,10.958152,9.644614,30.925909000000004,2236.0,4796111.0
4537.0,55910.0,11.888983,9.858747,30.925909000000004,2524.0,4796111.0
4632.0,55815.0,11.888983,9.858747,32.930723,2524.0,4796111.0
4728.0,55719.0,11.888983,9.858747,32.930723,2524.0,4796111.0
4855.0,55592.0,11.888983,9.858747,32.930723,2524.0,4796111.0
4950.0,55497.0,11.888983,9.858747,32.930723,2524.0,4796111.0
5043.0,55403.0,10.938392,9.695796,32.930723,2524.0,4796111.0
5168.0,55278.0,10.938392,9.695796,30.569577,2524.0,4796111.0
5263.0,55184.0,10.938392,9.695796,30.569577,2524.0,4801641.0
5358.0,55089.0,10.938392,9.695796,30.569577,2524.0,4801641.0
5486.0,54961.0,10.938392,9.695796,30.569577,2524.0,4801641.0
4510.0,55937.0,11.902785,9.915696,30.569577,2808.0,4801641.0
4606.0,55841.0,11.902785,9.915696,32.666846,2808.0,4801641.0
4733.0,55714.0,11.902785,9.915696,32.666846,2808.0,4801641.0
4828.0,55618.0,11.902785,9.915696,32.666846,2808.0,4801641.0
4924.0,55523.0,11.902785,9.915696,32.666846,2808.0,4801641.0
5052.0,55395.0,10.951091,9.751804,32.666846,2808.0,4801641.0
5148.0,55299.0,10.951091,9.751804,30.326798,2808.0,4801641.0
5243.0,55204.0,10.951091,9.751804,30.326798,2808.0,5402278.0
5371.0,55076.0,10.951091,9.751804,30.326798,2808.0,5402278.0
5467.0,54980.0,10.951091,9.751804,30.326798,2808.0,5402278.0
4547.0,55900.0,11.914468,9.970777,30.326798,2352.0,5402278.0
4674.0,55773.0,11.914468,9.970777,32.379514,2352.0,5402278.0
4769.0,55678.0,11.914468,9.970777,32.379514,2352.0,5402278.0
4864.0,55583.0,11.914468,9.970777,32.379514,2352.0,5402278.0
4991.0,55456.0,11.914468,9.970777,32.379514,2352.0,5402278.0
5087.0,55360.0,10.96184,9.805975,32.379514,2352.0,5402278.0
5182.0,55265.0,10.96184,9.805975,30.094422,2352.0,5402278.0
5308.0,55139.0,10.96184,9.805975,30.094422,2352.0,5398173.0
5402.0,55045.0,10.96184,9.805975,30.094422,2352.0,5398173.0
5498.0,54949.0,10.96184,9.805975,30.094422,2352.0,5398173.0
4577.0,55870.0,11.924358,10.024053,30.094422,2330.0,5398173.0
4672.0,55775.0,11.924358,10.024053,32.1977,2330.0,5398173.0
4767.0,55680.0,11.924358,10.024053,32.1977,2330.0,5398173.0
4894.0,55553.0,11.924358,10.024053,32.1977,2330.0,5398173.0
4989.0,55457.0,11.924358,10.024053,32.1977,2330.0,5398173.0
5085.0,55362.0,10.970939,9.85837,32.1977,2330.0,5398173.0
5211.0,55236.0,10.970939,9.85837,29.895163,2330.0,5398173.0
5305.0,55141.0,10.970939,9.85837,29.895163,2330.0,4796472.0
5401.0,55046.0,10.970939,9.85837,29.895163,2330.0,4796472.0
5482.0,54965.0,10.970939,9.85837,29.895163,2330.0,4796472.0
4582.0,55865.0,11.900748,10.06897,29.895163,2711.0,4796472.0
4690.0,55757.0,11.900748,10.06897,31.98239,2711.0,4796472.0
4829.0,55618.0,11.900748,10.06897,31.98239,2711.0,4796472.0
4925.0,55522.0,11.900748,10.06897,31.98239,2711.0,4796472.0
5021.0,55426.0,11.900748,10.06897,31.98239,2711.0,4796472.0
5149.0,55298.0,10.949216,9.902545,31.98239,2711.0,4796472.0
5245.0,55202.0,10.949216,9.902545,29.697069,2711.0,4796472.0
5341.0,55106.0,10.949216,9.902545,29.697069,2711.0,5443752.0
5469.0,54978.0,10.949216,9.902545,29.697069,2711.0,5443752.0
4488.0,55958.0,10.949216,9.902545,29.697069,1995.0,5443752.0
4584.0,55863.0,11.912744,10.119027,29.697069,1995.0,5443752.0
4710.0,55737.0,11.912744,10.119027,31.832117,1995.0,5443752.0
4803.0,55644.0,11.912744,10.119027,31.832117,1995.0,5443752.0
4896.0,55551.0,11.912744,10.119027,31.832117,1995.0,5443752.0
5022.0,55425.0,11.912744,10.119027,31.832117,1995.0,5443752.0
5117.0,55330.0,10.960253,9.951774,31.832117,1995.0,5443752.0
5213.0,55234.0,10.960253,9.951774,29.590793,1995.0,5443752.0
5340.0,55107.0,10.960253,9.951774,29.590793,1995.0,4797094.0
5404.0,55043.0,10.960253,9.951774,29.590793,1995.0,4797094.0
5532.0,54915.0,10.960253,9.951774,29.590793,1995.0,4797094.0
4577.0,55870.0,11.890916,10.160831,29.590793,2316.0,4797094.0
4673.0,55774.0,11.890916,10.160831,31.702356,2316.0,4797094.0
4768.0,55679.0,11.890916,10.160831,31.702356,2316.0,4797094.0
4895.0,55551.0,11.890916,10.160831,31.702356,2316.0,4797094.0
4991.0,55456.0,11.890916,10.160831,31.702356,2316.0,4797094.0
5086.0,55361.0,10.940171,9.992887,31.702356,2316.0,4797094.0
5213.0,55233.0,10.940171,9.992887,29.439425,2316.0,4797094.0
5308.0,55139.0,10.940171,9.992887,29.439425,2316.0,4794817.0
5405.0,55042.0,10.940171,9.992887,29.439425,2316.0,4794817.0
5531.0,54916.0,10.940171,9.992887,29.439425,2316.0,4794817.0
4545.0,55901.0,11.904422,10.207876,29.439425,2377.0,4794817.0
4641.0,55806.0,11.904422,10.207876,31.627056,2377.0,4794817.0
4767.0,55680.0,11.904422,10.207876,31.627056,2377.0,4794817.0
4862.0,55585.0,11.904422,10.207876,31.627056,2377.0,4794817.0
4958.0,55489.0,11.904422,10.207876,31.627056,2377.0,4794817.0
5084.0,55363.0,10.952597,10.039154,31.627056,2377.0,4794817.0
5180.0,55267.0,10.952597,10.039154,29.370145,2377.0,4794817.0
5275.0,55172.0,10.952597,10.039154,29.370145,2377.0,5403848.0
5402.0,55045.0,10.952597,10.039154,29.370145,2377.0,5403848.0
5499.0,54948.0,10.952597,10.039154,29.370145,2377.0,5403848.0
4581.0,55866.0,11.915854,10.253378,29.370145,2358.0,5403848.0
4708.0,55739.0,11.915854,10.253378,31.499351,2358.0,5403848.0
4803.0,55644.0,11.915854,10.253378,31.499351,2358.0,5403848.0
4899.0,55548.0,11.915854,10.253378,31.499351,2358.0,5403848.0
5026.0,55421.0,11.915854,10.253378,31.499351,2358.0,5403848.0
5121.0,55325.0,10.963115,10.083905,31.499351,2358.0,5403848.0
5217.0,55230.0,10.963115,10.083905,29.284633000000003,2358.0,5403848.0
5344.0,55103.0,10.963115,10.083905,29.284633000000003,2358.0,5400812.0
5438.0,55009.0,10.963115,10.083905,29.284633000000003,2358.0,5400812.0
4575.0,55872.0,11.925531,10.297389,29.284633000000003,2366.0,5400812.0
4669.0,55778.0,11.925531,10.297389,31.452658000000003,2366.0,5400812.0
4764.0,55683.0,11.925531,10.297389,31.452658000000003,2366.0,5400812.0
4890.0,55556.0,11.925531,10.297389,31.452658000000003,2366.0,5400812.0
4954.0,55493.0,11.925531,10.297389,31.452658000000003,2366.0,5400812.0
5081.0,55366.0,10.972017999999998,10.127188,31.452658000000003,2366.0,5400812.0
5208.0,55239.0,10.972017999999998,10.127188,29.209691,2366.0,5400812.0
5303.0,55144.0,10.972017999999998,10.127188,29.209691,2366.0,4796981.0
5399.0,55048.0,10.972017999999998,10.127188,29.209691,2366.0,4796981.0
5528.0,54919.0,10.972017999999998,10.127188,29.209691,2366.0,4796981.0
4610.0,55837.0,11.90174,10.333346,29.209691,2271.0,4796981.0
4705.0,55742.0,11.90174,10.333346,31.351726,2271.0,4796981.0
4832.0,55615.0,11.90174,10.333346,31.351726,2271.0,4796981.0
4928.0,55519.0,11.90174,10.333346,31.351726,2271.0,4796981.0
5023.0,55424.0,11.90174,10.333346,31.351726,2271.0,4796981.0
5150.0,55297.0,10.95013,10.16255,31.351726,2271.0,4796981.0
5246.0,55201.0,10.95013,10.16255,29.116829,2271.0,4796981.0
5341.0,55106.0,10.95013,10.16255,29.116829,2271.0,4800242.0
5468.0,54979.0,10.95013,10.16255,29.116829,2271.0,4800242.0
5564.0,54882.0,10.95013,10.16255,29.116829,2271.0,4800242.0
4577.0,55870.0,11.913584,10.374735,29.116829,2726.0,4800242.0
4704.0,55743.0,11.913584,10.374735,31.298271000000003,2726.0,4800242.0
4800.0,55647.0,11.913584,10.374735,31.298271000000003,2726.0,4800242.0
4895.0,55552.0,11.913584,10.374735,31.298271000000003,2726.0,4800242.0
5022.0,55425.0,11.913584,10.374735,31.298271000000003,2726.0,4800242.0
5118.0,55329.0,10.961027,10.203256,31.298271000000003,2726.0,4800242.0
5213.0,55234.0,10.961027,10.203256,29.099631,2726.0,4800242.0
5342.0,55105.0,10.961027,10.203256,29.099631,2726.0,4798433.0
5405.0,55042.0,10.961027,10.203256,29.099631,2726.0,4798433.0
5505.0,54942.0,10.961027,10.203256,29.099631,2726.0,4798433.0
4573.0,55874.0,11.891627,10.408156,29.099631,2628.0,4798433.0
4678.0,55768.0,11.891627,10.408156,31.250466,2628.0,4798433.0
4774.0,55673.0,11.891627,10.408156,31.250466,2628.0,4798433.0
4901.0,55546.0,11.891627,10.408156,31.250466,2628.0,4798433.0
4965.0,55482.0,11.891627,10.408156,31.250466,2628.0,4798433.0
5093.0,55354.0,10.940825,10.236124,31.250466,2628.0,4798433.0
5220.0,55227.0,10.940825,10.236124,29.023665,2628.0,4798433.0
5316.0,55131.0,10.940825,10.236124,29.023665,2628.0,4801760.0
5411.0,55035.0,10.940825,10.236124,29.023665,2628.0,4801760.0
5539.0,54908.0,10.940825,10.236124,29.023665,2628.0,4801760.0
4551.0,55896.0,11.905024,10.447092,29.023665,2423.0,4801760.0
4646.0,55801.0,11.905024,10.447092,31.244538,2423.0,4801760.0
4773.0,55674.0,11.905024,10.447092,31.244538,2423.0,4801760.0
4868.0,55579.0,11.905024,10.447092,31.244538,2423.0,4801760.0
4964.0,55483.0,11.905024,10.447092,31.244538,2423.0,4801760.0
5091.0,55356.0,10.953151,10.274417,31.244538,2423.0,4801760.0
5186.0,55261.0,10.953151,10.274417,29.018212,2423.0,4801760.0
5280.0,55167.0,10.953151,10.274417,29.018212,2423.0,4797082.0
5407.0,55040.0,10.953151,10.274417,29.018212,2423.0,4797082.0
5503.0,54944.0,10.953151,10.274417,29.018212,2423.0,4797082.0
4589.0,55858.0,11.916364,10.484752,29.018212,2380.0,4797082.0
4715.0,55732.0,11.916364,10.484752,31.175557,2380.0,4797082.0
4810.0,55637.0,11.916364,10.484752,31.175557,2380.0,4797082.0
4905.0,55542.0,11.916364,10.484752,31.175557,2380.0,4797082.0
5032.0,55415.0,11.916364,10.484752,31.175557,2380.0,4797082.0
5127.0,55320.0,10.963584,10.311455,31.175557,2380.0,4797082.0
5222.0,55225.0,10.963584,10.311455,28.98672800000001,2380.0,4797082.0
5348.0,55098.0,10.963584,10.311455,28.98672800000001,2380.0,4802480.0
5412.0,55035.0,10.963584,10.311455,28.98672800000001,2380.0,4802480.0
5538.0,54909.0,10.963584,10.311455,28.98672800000001,2380.0,4802480.0
4579.0,55867.0,11.89398,10.514567,28.98672800000001,2668.0,4802480.0
4674.0,55773.0,11.89398,10.514567,31.146590000000003,2668.0,4802480.0
4768.0,55678.0,11.89398,10.514567,31.146590000000003,2668.0,4802480.0
4895.0,55551.0,11.89398,10.514567,31.146590000000003,2668.0,4802480.0
4991.0,55456.0,11.89398,10.514567,31.146590000000003,2668.0,4802480.0
5087.0,55360.0,10.94299,10.340776,31.146590000000003,2668.0,4802480.0
5214.0,55233.0,10.94299,10.340776,28.92809500000001,2668.0,4802480.0
5310.0,55137.0,10.94299,10.340776,28.92809500000001,2668.0,4798521.0
5405.0,55042.0,10.94299,10.340776,28.92809500000001,2668.0,4798521.0
5532.0,54915.0,10.94299,10.340776,28.92809500000001,2668.0,4798521.0
4608.0,55838.0,11.907015,10.550015,28.92809500000001,2577.0,4798521.0
4704.0,55743.0,11.907015,10.550015,35.36227299999999,2577.0,4798521.0
4831.0,55616.0,11.907015,10.550015,35.36227299999999,2577.0,4798521.0
4926.0,55521.0,11.907015,10.550015,35.36227299999999,2577.0,4798521.0
5022.0,55425.0,11.907015,10.550015,35.36227299999999,2577.0,4798521.0
5148.0,55298.0,10.954983,10.375638,35.36227299999999,2577.0,4798521.0
5244.0,55203.0,10.954983,10.375638,32.806711,2577.0,4798521.0
5340.0,55107.0,10.954983,10.375638,32.806711,2577.0,4802210.0
5462.0,54985.0,10.954983,10.375638,32.806711,2577.0,4802210.0
5564.0,54883.0,10.954983,10.375638,32.806711,2577.0,4802210.0
4574.0,55873.0,11.918049,10.584301,32.806711,2585.0,4802210.0
4701.0,55746.0,11.918049,10.584301,34.693126,2585.0,4802210.0
4765.0,55682.0,11.918049,10.584301,34.693126,2585.0,4802210.0
4892.0,55555.0,11.918049,10.584301,34.693126,2585.0,4802210.0
5020.0,55427.0,11.918049,10.584301,34.693126,2585.0,4802210.0
5116.0,55331.0,10.965135,10.409357,34.693126,2585.0,4802210.0
5212.0,55235.0,10.965135,10.409357,32.223048,2585.0,4802210.0
5339.0,55107.0,10.965135,10.409357,32.223048,2585.0,5395876.0
5436.0,55011.0,10.965135,10.409357,32.223048,2585.0,5395876.0
5533.0,54914.0,10.965135,10.409357,32.223048,2585.0,5395876.0
4581.0,55866.0,11.927389,10.617462,32.223048,2311.0,5395876.0
4644.0,55803.0,11.927389,10.617462,34.156131,2311.0,5395876.0
4772.0,55675.0,11.927389,10.617462,34.156131,2311.0,5395876.0
4898.0,55548.0,11.927389,10.617462,34.156131,2311.0,5395876.0
4994.0,55453.0,11.927389,10.617462,34.156131,2311.0,5395876.0
5090.0,55357.0,10.973728,10.441971,34.156131,2311.0,5395876.0
5217.0,55230.0,10.973728,10.441971,31.697006,2311.0,5395876.0
5312.0,55135.0,10.973728,10.441971,31.697006,2311.0,4801123.0
5408.0,55039.0,10.973728,10.441971,31.697006,2311.0,4801123.0
5535.0,54912.0,10.973728,10.441971,31.697006,2311.0,4801123.0
4615.0,55832.0,11.903313,10.642926,31.697006,2310.0,4801123.0
4710.0,55737.0,11.903313,10.642926,33.640166,2310.0,4801123.0
4836.0,55611.0,11.903313,10.642926,33.640166,2310.0,4801123.0
4931.0,55515.0,11.903313,10.642926,33.640166,2310.0,4801123.0
5026.0,55421.0,11.903313,10.642926,33.640166,2310.0,4801123.0
5153.0,55294.0,10.951577,10.467014,33.640166,2310.0,4801123.0
5248.0,55199.0,10.951577,10.467014,31.222296000000004,2310.0,4801123.0
5344.0,55103.0,10.951577,10.467014,31.222296000000004,2310.0,5399010.0
5470.0,54976.0,10.951577,10.467014,31.222296000000004,2310.0,5399010.0
5566.0,54881.0,10.951577,10.467014,31.222296000000004,2310.0,5399010.0
4586.0,55861.0,11.914916,10.674166,31.222296000000004,2396.0,5399010.0
4712.0,55734.0,11.914916,10.674166,33.235394,2396.0,5399010.0
4807.0,55640.0,11.914916,10.674166,33.235394,2396.0,5399010.0
4903.0,55544.0,11.914916,10.674166,33.235394,2396.0,5399010.0
5030.0,55417.0,11.914916,10.674166,33.235394,2396.0,5399010.0
5126.0,55321.0,10.962252,10.497737,33.235394,2396.0,5399010.0
5221.0,55226.0,10.962252,10.497737,30.88187000000001,2396.0,5399010.0
5347.0,55100.0,10.962252,10.497737,30.88187000000001,2396.0,4803678.0
5410.0,55037.0,10.962252,10.497737,30.88187000000001,2396.0,4803678.0
5513.0,54934.0,10.962252,10.497737,30.88187000000001,2396.0,4803678.0
4575.0,55872.0,11.892755,10.69777,30.88187000000001,2329.0,4803678.0
4676.0,55771.0,11.892755,10.69777,32.890205,2329.0,4803678.0
4771.0,55676.0,11.892755,10.69777,32.890205,2329.0,4803678.0
4897.0,55550.0,11.892755,10.69777,32.890205,2329.0,4803678.0
4992.0,55455.0,11.892755,10.69777,32.890205,2329.0,4803678.0
5086.0,55361.0,10.941862,10.520952,32.890205,2329.0,4803678.0
5214.0,55233.0,10.941862,10.520952,30.532298,2329.0,4803678.0
5309.0,55138.0,10.941862,10.520952,30.532298,2329.0,4798174.0
5404.0,55043.0,10.941862,10.520952,30.532298,2329.0,4798174.0
5531.0,54915.0,10.941862,10.520952,30.532298,2329.0,4798174.0
4541.0,55906.0,11.905978,10.727212,30.532298,2282.0,4798174.0
4636.0,55811.0,11.905978,10.727212,32.632548,2282.0,4798174.0
4764.0,55683.0,11.905978,10.727212,32.632548,2282.0,4798174.0
4859.0,55588.0,11.905978,10.727212,32.632548,2282.0,4798174.0
4954.0,55493.0,11.905978,10.727212,32.632548,2282.0,4798174.0
5081.0,55366.0,10.954028,10.549907,32.632548,2282.0,4798174.0
5176.0,55271.0,10.954028,10.549907,30.295242,2282.0,4798174.0
5271.0,55175.0,10.954028,10.549907,30.295242,2282.0,4797212.0
5399.0,55048.0,10.954028,10.549907,30.295242,2282.0,4797212.0
5493.0,54954.0,10.954028,10.549907,30.295242,2282.0,4797212.0
4566.0,55881.0,11.917171000000002,10.755689,30.295242,2327.0,4797212.0
4692.0,55755.0,11.917171000000002,10.755689,32.350481,2327.0,4797212.0
4785.0,55661.0,11.917171000000002,10.755689,32.350481,2327.0,4797212.0
4879.0,55568.0,11.917171000000002,10.755689,32.350481,2327.0,4797212.0
5004.0,55443.0,11.917171000000002,10.755689,32.350481,2327.0,4797212.0
5097.0,55350.0,10.964327,10.577913,32.350481,2327.0,4797212.0
5191.0,55256.0,10.964327,10.577913,30.067711,2327.0,4797212.0
5317.0,55130.0,10.964327,10.577913,30.067711,2327.0,5400126.0
5412.0,55035.0,10.964327,10.577913,30.067711,2327.0,5400126.0
5508.0,54939.0,10.964327,10.577913,30.067711,2327.0,5400126.0
4558.0,55889.0,11.926646,10.783232,30.067711,2291.0,5400126.0
4653.0,55794.0,11.926646,10.783232,32.173124,2291.0,5400126.0
4748.0,55699.0,11.926646,10.783232,32.173124,2291.0,5400126.0
4875.0,55572.0,11.926646,10.783232,32.173124,2291.0,5400126.0
4969.0,55478.0,11.926646,10.783232,32.173124,2291.0,5400126.0
5065.0,55382.0,10.973044,10.605001,32.173124,2291.0,5400126.0
5192.0,55255.0,10.973044,10.605001,29.872552,2291.0,5400126.0
5255.0,55192.0,10.973044,10.605001,29.872552,2291.0,4797226.0
5381.0,55066.0,10.973044,10.605001,29.872552,2291.0,4797226.0
4493.0,55954.0,10.973044,10.605001,29.872552,1977.0,4797226.0
4588.0,55859.0,11.902684,10.803261,29.872552,1977.0,4797226.0
4683.0,55764.0,11.902684,10.803261,31.961588,1977.0,4797226.0
4811.0,55636.0,11.902684,10.803261,31.961588,1977.0,4797226.0
4906.0,55540.0,11.902684,10.803261,31.961588,1977.0,4797226.0
5002.0,55445.0,11.902684,10.803261,31.961588,1977.0,4797226.0
5129.0,55318.0,10.950998,10.624698,31.961588,1977.0,4797226.0
5225.0,55222.0,10.950998,10.624698,29.677929,1977.0,4797226.0
5320.0,55127.0,10.950998,10.624698,29.677929,1977.0,5399043.0
